full_smiles,rejection
CC(C)=O.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C)(C)C%13=CC=CC=C%13,0.999
O.C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,0.95
O.CCNS(=O)(=O)C1=CC=C(C=C1)C,0.991
CO.O=C(OC)C1=CC(O)=CC(C(OC)=O)=C1,0.95
CO.CC1=CC(Br)=C(C)C=C1Br,0.77
CCCCCCC.CN(C=O)C1=CC=CC=C1,-0.136911
N#CC.C1=CC2=C(C=CN2)C=C1Br,0.406459526
CCO.CCC(C1=CC=CC=C1)C(=O)O,0.086733915
CCO.CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,0.039513247
CC(OCC)=O.OC1=CC=C(C=C1OC)C=O,0.179
N#CC.C1=CC=C2C=C3C=CC=CC3=CC2=C1,0.385900465
CO.COC1=CC(OC)=CC(Br)=C1,0.73
O.COC(=O)C1=CC=CC=C1C(=O)OC,0.982
CC1CCCO1.O=CC1=CC=C(C(F)(F)F)C=C1,0.37
CC1=CC=CC=C1.C=CCCCCCCCCC#N,0.32
CC(O)C.O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F,-0.152585035
CC1CCCO1.C=Cc1ccc(C(C)(C)C)cc1,0.147043038
CC1CCCO1.NC1=CC=CC(F)=C1,0.205592573
O.CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)N,0.15
N#CC.NC1=CC(F)=C(F)C=C1[N+]([O-])=O,0.592913725
CCCCCCC.Cc1ccc(I)cc1,-0.049960919
O.CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,1.0
CCO.CCC(C(=O)O)c1ccccc1,0.197374768
O.CN(C(=O)NC1=CC(=C(C=C1)Cl)Cl)OC,0.6055
N#CC.O=C(C1=CC=C(C)C(C)=C1)C2=CC=CC=C2,0.950469754
CC#N.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C)(C)C%10=CC=CC=C%10,0.71
CO.C1=CC=C(C(=C1)Cl)Cl,0.32
CO.CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,1.0
CO.COC1=CC=CC=C1C,0.54
N#CC.CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl,0.929447713
CO.CCC(C1=CC=CC=C1)C(=O)O,0.78
CC(C)=O.CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)CO,0.962
O.CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,0.76
CO.O[C@@H]1CCC2=C1C=CC=C2,0.89
CC(C)=O.CC1=NC2=C(N1)C=C(C=C2)N,0.791966561
O.C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,0.7555
CO.OCC(OC)=O,0.471
CO.C1=CC=C(C(=C1)C(=O)O)F,0.46
O.CCN(CC)C(=O)C1=CC=CC(=C1)C,0.672843301
O.CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0.961
CO.C12=NC3=CC=CC=C3C=C1C=CC=C2,0.87
CO.O=C(C1=CC=CC=C1)C2=CC=C(OC)C=C2O,0.57
O.CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,0.55
CC(OCC)=O.OC1CCCC2=C1C=CC=C2,0.342709144
CC1=CC=CC=C1.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C)(C)C3=CC=CC=C3,0.6746
CO.CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)CO,0.9226
O=CN(C)C.C1=CC2=C(C=C(C=C2)C(=O)O)N=C1,0.816642466
CC1=CC=CC=C1.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C)(C)C5=CC=CC=C5,0.975
CC(OCC)=O.C1=CC=NC(=C1)N,-0.061265734
O.CC1=CC(=C(C=C1)C(C)C)O,0.991
CCO.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(CC(C(C)(C)C(C6=CC=CC=C6)(C)C)C7=CC=CC=C7)C8=CC=CC=C8,0.982
O.CCNC1=NC(=NC(=N1)Cl)NC(C)C,0.913
O.C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,0.9989
CC1=CC=CC=C1.C=C(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CCC8=CC=CC=C8,0.97
O.CCN(CC)CCSCC(=O)OC1CC(C(C(C23CCC(C1(C2C(=O)CC3)C)C)C)O)(C)C=C,0.996
CC1CCCO1.C1=CC=C(C=C1)C(CO)O,0.378002372
O.CC(=O)O,0.3
CO.NC1=C2N=CC=CC2=CC=C1,0.51
CC(C)=O.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C)(C)C%10=CC=CC=C%10,1.0
CO.O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,0.75
CCO.NC1=CC(C)=CC=C1C,0.405080973
O.C(Cl)(Cl)Cl,0.1
CC1=CC=CC=C1.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(CC(C(C)(C)C(C7=CC=CC=C7)(C)C)C8=CC=CC=C8)C9=CC=CC=C9,0.789
CC(O)C.CN(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)S(=O)(=O)[O-].[Na+],0.11
CC(C)(C)OC.c1ccc2c(c1)Cc1ccccc1-2,0.013482283
O.C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3(C(C(C(O3)CO)O)O)CO)O)O)O)O)O)O)O,0.996
CO.IC1=CC=C(I)C=C1,0.51
CCO.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(CC(C(C)(C)C(C5=CC=CC=C5)(C)C)C6=CC=CC=C6)C7=CC=CC=C7,0.971
CO.CC1=C(C(=CC=C1)C)Br,0.3462245
CC1=CC=CC=C1.C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,0.589248536
CC(C)=O.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C)(C)C6=CC=CC=C6,0.996
CCO.O=C1NC2=C(C=CC=C2F)C1=O,0.441028318
CO.CCOC1=CC=C(OCC)C=C1,0.63
CO.O=C(O)C1=CC(N)=CC(N)=C1,0.55
CC#N.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C)(C)C7=CC=CC=C7,0.404
O.C1=CC2=C(C=CC=C2S(=O)(=O)O)C(=C1)S(=O)(=O)O,0.8618
CC(O)C.FC(F)(F)C(C1=CC=C(C=C1)C(O)=O)(C2=CC=C(C=C2)C(O)=O)C(F)(F)F,0.966570855
O.CC(=O)NC1=CC=C(C=C1)O,0.87
CCO.C(#Cc1ccccc1)c1ccccc1,0.606486643
CC#N.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C)(C)C%12=CC=CC=C%12,0.99
CC(O)C.C=Cc1ccc(C(C)(C)C)cc1,0.015967871
CC(C)=O.C=Cc1ccc(C(C)(C)C)cc1,0.911430066
CO.O=C(O)C1=CN=CC=C1,0.26
O.CC(=O)NC1=CC=C(C=C1)O,0.95
CC1CCCO1.BrC1=CC=C(C(OC)=O)C=C1,0.364631878
CC#N.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C%14=CC=CC=C%14)CC(C%15=CC=CC=C%15)CC(C%16=CC=CC=C%16)CC(C%17=CC=CC=C%17)CC(C)(C)C%18=CC=CC=C%18,1.0
CC(C)(C)OC.COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3,-0.011214589
CC(C)=O.CC1=CC(Br)=C(Br)C=C1C,-0.019720981
CC1=CC=CC=C1.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C)(C)C7=CC=CC=C7,0.974
O.CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,1.0
CO.BrC1=CN=C(Br)C=C1,0.24
O.C1COCCO1,0.965
O.CCSC(=O)N1CCCCCC1,0.946
CC1=CC=CC=C1.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(CC(C(C)(C)C(C4=CC=CC=C4)(C)C)C5=CC=CC=C5)C6=CC=CC=C6,0.918
O.CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,0.87
CCO.O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],0.154838122
CO.C1=CC=C(C(=C1)[N+](=O)[O-])Cl,0.58
O.CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O,0.931
CO.CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,0.99
CO.CC(C(C1=CC=CC=C1)O)N(C)C,1.0
N#CC.BrC1=CC=C(C(OC)=O)C=C1,0.609238697
CC1=CC=CC=C1.C=C(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CCC5=CC=CC=C5,0.927
CC(OCC)=O.COC1=CC=C(OC)C(CO)=C1,-0.013438752
CO.CCOC1=CC=C(OCC)C=C1,0.69
CO.CCN(CCO)C1=CC=C(C=C1)N=NC2=C(C=C(C=C2)[N+](=O)[O-])Cl,0.74
O.CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,0.7
O.C(C(=O)O)(Cl)Cl,0.9045
CC1CCCO1.CCC(C1=CC=CC=C1)C(=O)O,0.694354814
CC#N.C=C(C1=CC=CC=C1)CC(C)(C)C2=CC=CC=C2,1.0
CO.C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0.95
CO.[O-][N+](=O)c1ccc(Cl)cc1,0.15
CO.O=C(C1=CC(C(C2=CC=CC=C2)=O)=CC=C1)C3=CC=CC=C3,0.97
CC1=CC=CC=C1.CCCCCCCCCCCC,0.196
CO.C=Cc1ccc(C(C)(C)C)cc1,0.9
N#CC.CN/C(NCCSCC1=CSC(CN(C)C)=N1)=C\[N+]([O-])=O,0.571551842
N#CC.O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,-0.003497119
O.C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,1.0
CO.O=C(C1=CC=C(O)C=C1)C2=CC=C(O)C=C2,0.94
CC(O)C.O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F,0.268856676
O.CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,0.8
O.CCNC1=NC(=NC(=N1)Cl)NC(C)C,0.861
CO.COC(=O)C1=C2C=CNC2=CC=C1,0.222555425
CC(C)=O.C1=CC=C(C=C1)N,-0.029612352
O.C(Cl)(Cl)(Cl)Cl,1.0
CC1=CC=CC=C1.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C)(C)C7=CC=CC=C7,0.93
CC(C)(C)OC.NC1=CC=CC(F)=C1,-0.015775371
CO.O=C(N(OC(C12CC3CC(CC(C2)C3)C1)=O)C4=O)C5=C4C=CC=C5,1.0
O.CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N,0.145
CO.CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO,0.966
CC1=CC=CC=C1.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(CC(C(C)(C)C(C7=CC=CC=C7)(C)C)C8=CC=CC=C8)C9=CC=CC=C9,0.938
O.CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)O,0.9778
CCCCCCC.CCCCCCCCCCCCC1=CC=CC=C1,0.321
CC1=CC=CC=C1.CCCCCCCCCCCCCC,0.197
N#CC.O=C1CC(C2=CC=CC=C2)OC3=C1C=CC=C3,0.148628373
CO.CC(C)OC(=O)CCC(=O)OC(C)C,0.78
O.CCN(C)N=O,0.8509
CO.CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,0.98
O.CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,0.974
O.C1=CC(=C(C=C1O)O)C(=O)O,0.8323
ClCCl.CC(C)OC1=CC=CC=C1C=[Ru](Cl)Cl.C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,1.0
CC#N.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C)(C)C%14=CC=CC=C%14,0.99
O.CC1=CC(=CC(=C1O)[N+](=O)[O-])[N+](=O)[O-],0.872
CC1CCCO1.OC1=CC=CC=C1C2=CC=CC=C2,0.395193083
CCO.CC(CC(C(C)(C)C(C1=CC=CC=C1)(C)C)C2=CC=CC=C2)C3=CC=CC=C3,-0.012
CCCCCCC.C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,0.003279865
CO.COC1=CC=CC=C1OC,0.49
CC(C)(C)OC.C1=CC=NC(=C1)N,0.021273739
CO.C1=CC=C(C=C1)C=CC2=CC=CC=C2,0.83
CC#N.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C%14=CC=CC=C%14)CC(C)(C)C%15=CC=CC=C%15,0.986
O.C1=CC=C(C=C1)N,0.017
O.C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,0.996808198
CC(C)=O.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C%14=CC=CC=C%14)CC(C%15=CC=CC=C%15)CC(C%16=CC=CC=C%16)CC(C%17=CC=CC=C%17)CC(C)(C)C%18=CC=CC=C%18,0.999
CC1CCCO1.O=CC1=CC=C(C(F)(F)F)C=C1,0.157
O.CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.9915
O.C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O,0.9972
CO.C12C3=C(C=CC=C3)C(C4=C2C=CC=C4)C5=C1C=CC=C5,1.0
O.C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N,0.938
O.C(C(C(C(CO)O)O)O)O,0.15
CO.COC1=CC(C2=CC=CC(OC)=C2)=CC=C1,0.72
CO.Cc1cccc(Br)c1,0.56
CCO.CC(C1=CC=C(C=C1)Br)O,0.512472195
CC1CCCO1.c1ccc2c(c1)Cc1ccccc1-2,0.220677424
CO.C#Cc1ccccc1,0.2
O.CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,0.256
CC1CCCO1.C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,1.0
CCO.C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,0.974
O=CN(C)C.C1=CC=C(C=C1)NC2=CC=CC3=CC=CC=C32,0.883308888
CC1CCCO1.CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,1.0
O.CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,0.553
CO.CCCCCCCCC=CCCCCCCCCN,0.92
CO.C1=CC(=CC=C1C2=CC(=CC(=C2)C3=CC=C(C=C3)C(=O)O)C4=CC=C(C=C4)C(=O)O)C(=O)O,1.0
C1CCCO1.CC(N)=S,0.1695
O.C1=CC(=CC=C1O)Cl,0.8276
CC(O)C.CC1=CC(Br)=C(Br)C=C1C,-0.026150001
C1CCCO1.O=N(CC(C(C(OC)=O)C(OC)=O)C1=CC=CC=C1)=O,0.995
CO.NC1=CN=C(N)C=C1,0.81
CCO.CC(CC(C(C)(C)C(C1=CC=CC=C1)(C)C)C2=CC=CC=C2)C3=CC=CC=C3,-0.268
N#CC.C#Cc1ccccc1,-0.007742772
O.C(C(C(F)(F)S(=O)(=O)[O-])(F)F)(C(F)(F)F)(F)F,0.4773
CC(C)=O.CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,0.075793985
CC#N.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C)(C)C%11=CC=CC=C%11,0.83
N#CC.CC1=C(C=CC(=C1)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC(=C(C=C5)N)C)N,0.937991001
CC(C)=O.CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO,0.962
N#CC.C1C2=C(C=CC(=C2)Br)NC1=O,0.653484695
CC(OCC)=O.C#Cc1ccc(C)cc1,0.235106744
CC1CCCO1.CC1=CC(O)=CC=C1,0.28123623
O.C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,0.936
CC1CCCO1.OC1=CC=C(NC(C)=O)C=C1,0.421842867
O.CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl,0.9171
CC(OCC)=O.CN(C=O)C1=CC=CC=C1,0.094708718
CO.C1=CC=C2C(=C1)C3=CC=CC=C3C2(C4=CC=C(C=C4)N)C5=CC=C(C=C5)N,0.556425685
CO.CN(C=O)C1=CC=CC=C1,0.45
CO.C1=CC(=CN=C1)C(=O)N,0.5
O.C(C(=O)O)(Cl)Cl,0.9409
CC1=CC=CC=C1.O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)OC,0.89
CC(OCC)=O.CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)OC(=O)C5=CC=CO5)C)O)Cl)C,0.57932046
CCO.CCCCCCCCCCCCCCCC,-0.261
CO.CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,1.0
O.C(=O)(C(Cl)(Cl)Cl)O,0.821
N#CC.C#Cc1ccccc1,-0.073746807
CC(C)=O.O=[N+](C1=CC=C(Cl)C=C1)[O-],0.075197507
CC(O)C.C1=CC2=C(C=CN2)C(=C1)Cl,0.40211304
CO.CC=CC1=CC=C(C=C1)OC,0.32
CO.CC1=CC2=C(C=C1)NC=C2,0.38
CC#N.C=C(C1=CC=CC=C1)CC(C)(C)C2=CC=CC=C2,0.847
CC1CCCO1.C1=CC=C(C(=C1)C(=O)N)N,0.393910888
CC1=CC=CC=C1.CC1(C(OC)=O)CCC1(C(OC)=O)C,0.851
CC(C)=O.NC1=CC=C(Cl)C(Cl)=C1,0.248538947
O.CCN(CC)C(=O)C(=C(C)OP(=O)(OC)OC)Cl,0.96
O.CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,0.247
CC1=CC=CC=C1.CC1=CC=CC2=CC=CC=C12,0.068931938
CC(C)(C)OC.Nc1ccc2[nH]ccc2c1,0.003600141
O.CC1=CC(=O)N(N1C)C2=CC=CC=C2,0.7252
O.C(Br)(Br)(Br)Br,0.99
CO.N#CC1=CC=C(C#N)C=C1,0.48
CCCCCCC.C1=CC(=C(C=C1[N+](=O)[O-])O)N,-0.062635133
CO.CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,1.0
CC(C)=O.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C)(C)C%14=CC=CC=C%14,0.999
CO.CC1=NC(C)=CC=C1,0.4
N#CC.COC1=CC=CC=C1C,0.624404105
N#CC.COC1=CC(C2=CC=CC(OC)=C2)=CC=C1,0.184555619
N#CC.NC1=CC=CC(N)=C1,0.620836189
O.C1=CC=C2C(=C1)C=CC(=O)N2,0.215
CO.O=CC1=CC=C(O)C=C1,0.5
O.CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,0.649
CO.C/C/1=CCCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,1.0
CC1CCCO1.Cc1ccc(I)cc1,0.153388704
CO.CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)COC(C)CO,0.963
CCCCCC.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C)(C)C6=CC=CC=C6,0.79
CO.O=C(O)C1=C(C)C=C(C)C=C1C,1.0
CO.CC1=CC(O)=CC=C1,1.0
O.CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,1.0
N#CC.C#Cc1ccc(C)cc1,-0.079261497
O=CN(C)C.C[C@H]1/C=C/C=C(\C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)/C,0.999179149
O.C1=CC(=CC=C1Cl)Cl,0.953
CC1=CC=CC=C1.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C)(C)C4=CC=CC=C4,0.8858
O.CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0.947
CO.CC1=CC(=C(C(=C1)O)C)C,0.65
O.CC1=C(C=CC(=C1)C(C(F)(F)F)(C(F)(F)F)F)NC(=O)C2=C(C(=CC=C2)I)C(=O)NC(C)(C)CS(=O)(=O)C,0.967
N#CC.N#CC1=CC=C(N)C=C1,0.565365081
O.C(CCl)OP(=O)(OCCCl)OCCCl,1.0
CCO.C1=CC=C(C=C1)C(CBr)O,0.404216835
O.CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC,0.7824
O.C1=CC=C(C=C1)NC2=CC=C(C=C2)S(=O)(=O)O,0.97
CO.COC1=CC=CC=C1OC,0.55
CCO.C(#Cc1ccccc1)c1ccccc1,-0.107655526
CO.C1=C(NC=N1)CCN,0.46
O.CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,0.8631
O.C1=CC2=C(C=C1F)C(=O)N(C(=N2)N3C=NC=N3)C4=C(C=C(C=C4)Cl)Cl,0.888
CC#N.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C)(C)C7=CC=CC=C7,1.0
O.C1=CC=C2C(=C1)NC(=O)S2,0.925
CC1=CC=CC=C1.CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl,0.051276661
O.CC(=O)NC1=CC=C(C=C1)O,0.8956
CC#N.CC1=CC(=CC(=C1N)S(=O)(=O)[O-])/C(=C\2/C=CC(=[NH2+])C(=C2)S(=O)(=O)[O-])/C3=CC(=C(C=C3)N)S(=O)(=O)[O-].[Na+].[Na+],0.879
CO.COC1=CC=CC=C1C,0.48
N#CC.O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,0.847554639
CO.O=C1N(C)CCCN1C,0.36
CC(C)=O.COC1=CC(OC)=CC(OC)=C1,0.831257575
CC#N.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C)(C)C%10=CC=CC=C%10,0.837
CO.CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO,0.966
O.C(CC(=O)O)CC(=O)O,0.2244
O.CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,0.107
